,GET_ON_LONGITUDE,GET_ON_LATITUDE
0,113.23221750489152, 23.20608733665923
1,113.37052119465778, 23.08323537787296
2,113.25665517741336, 23.18586429277501
3,113.3143717844796, 23.13019813326952
4,113.25472230158589, 23.13144633201555
5,113.30708477373604, 23.404927986988604
6,113.2551888894982, 23.09482738980524
7,113.34395916670545, 23.13859278084185
8,113.3272423831767, 23.275905098199253
9,113.3591347997916, 23.138983812330967
10,113.27068219371894, 23.12564956633761
11,113.37133184951308, 23.07591941222544
12,113.27423439478522, 23.10271150933365
13,113.26944444498557, 23.15686618859031
14,113.2506451403888, 23.054107600266853
15,113.31506781022364, 23.15509816956592
16,113.26423060986436, 23.098170348417465
17,113.2904637554176, 23.105336498584567
18,113.327449179623, 23.1340276952579
19,113.34562332854024, 23.136498037616565
20,113.25114149686776, 23.179398159759977
21,113.30136658859132, 23.22498689322833
22,113.41144227875054, 22.938348599012524
23,113.2311712802466, 23.16043639308469
24,113.39190349675128, 23.12360928807487
25,113.27507126592582, 23.1647027845826
26,113.26515006917684, 23.20288630265422
27,113.43059763585876, 23.18921224227883
28,113.54903989218668, 23.11229250524424
29,113.32225962925156, 23.1192440244659
30,113.2917364434662, 23.103855483520924
31,113.2368029701995, 23.275931475329664
32,113.30105864610051, 23.14451487527028
33,113.27537913208292, 23.15870371586833
34,113.254579007464, 23.171944074500235
35,113.30113410159466, 23.149404903931696
